id,content,label
1258827328387506179,Alabama health care providers and emergency responders on the forefront of the #COVID19 pandemic now have a free service that will decontaminate previously worn N95 respirator face masks so the masks can be safely reused. Read our full #NewsRelease at https://t.co/rOln5ppROS. https://t.co/avQbmbo54L,real
1224910910294241281,Maybe the cure for Coronavirus is more cowbell.,fake
1242149376920870913,"📞When to call your doctor/local health department:
- If you have COVID-19 symptoms.
- If you believe you have been exposed to COVID-19.
- If you have been diagnosed with COVID-19 and your symptoms worsen.
- If you have any medical questions pertaining to COVID-19. https://t.co/NTTiMpSZxE",real
1248246531938869248,"RT @UKGovWales: Wales’ first drive-through #COVID19 test centre has opened @CardiffCityFC, helping us tackle the spread of #coronavirus.

T…",real
1221876557100331009,"Concerned about the Coronavirus emanating from China? here are the facts:
https://t.co/8bGz1ui7G0
Only 4 states have been affected: https://t.co/rPEAgpbsrS

@FallonAmb's  Director of EMS Operations is keeping staff and clients updated regularly - I'll update you with any changes. https://t.co/rfDYkSO2Ut",real
1267785172205928449,"2 more weeks of rioting. Then #Coronavirus spikes, they enter phase 3. Giving us a little more freedom. #Coronavirus hospitalizations require vaccine to be rushed even more. Tipping point reached by law abiding citizens who lose everything!",fake
1241418039465213952,"RT @woodruffbets: New: DOJ seeking broad new powers during emergencies like coronavirus, per docs I reviewed https://t.co/obVXsq8Njg",real
1245585233954521091,"#IndiaFightsCorona:

Know about the answers to some frequently asked questions regarding #COVID19 with our #COVIDFAQ. 
Keep yourself up to date with the correct information and help us to help you. 

#SwasthaBharat #CoronaOutbreak #HealthForAll #Lockdown21 https://t.co/IAbkqBUeth",real
1264133972663037956,With kids going back to school next week Dr Jan has some advice for families living with medically vulnerable people. #COVID19 #COVID19au https://t.co/gUmKjxtdQc,real
1235292849362657280,RT @WHO: @DrTedros The full briefing on #COVID19 by @DrTedros 👉 https://t.co/3jJTMCIjTt https://t.co/lnCaGcPR9g,real
1223801355632041986,"If reading about #coronavirus wasn't dramatic enough

According to the WHO, while H5N1 can be transmitted to humans, typically through contact with dead birds or a contaminated environment, it is rare in humans. 

https://t.co/MpytODnOuO

$BVXV
#ChinaCoronaVirus #vaccine",fake
1253144057494159361,There’s no evidence herd immunity has limited COVID deaths https://t.co/RaE0Swv6Q4,real
1263441441558331392,Covid-19 cases concerning prisoners' rights hit the Supreme Court https://t.co/yM4ONsYUUn https://t.co/cqN3IG1JCi,real
1243025635158577152,"Several photos showing hospital patients stranded in the middle of the street in Croatia after an earthquake, are being passed off as images from Italy. https://t.co/JSrC89lNHv

#BOOMFactCheck #FakeNews #coronavirus #CoronaVirusFacts #COVID19 #CoronavirusLockdown",real
1223425296235253760,RT @kboxstats: Conspiracy theories surrounding #CoronaVirus as a lab made bioweapon somehow reminded me of @Suriya_offl - @ARMurugadoss Com…,fake
1224674279960215555,"CORONAVIRUS UPDATE 2
Is Bill Gates involved?
Being a race specific bioweapon, did somebody try to kill off some million Chinese, but got messed up?

Scroll down for facts:
http://82.221.129.208/.vs3.html https://t.co/gCDGngnTzl",fake
1239751680129826816,RT @Belann_Farrar1: WOW! The First COVID-19 Vaccine Was Made in 'Record' Time and Phase 1 Trials Have Begun in Seattle-Fauci said 45 people…,fake
1232736874135007233,"“We will now see how this virus behaves in a tropical country in the middle of summer, how its behavior pattern will be,” Brazil’s Health Minister Luiz Henrique Mandetta said.

 https://t.co/53FCbwvWsu",real
1263224452730535944,"Headlines took a study's findings on CBD and COVID-19 out of context.

In short, it has nothing to do with the recreational use of marijuana. The study found certain CBD strains could lower the chances of COVID-19 infection, but more research is needed. https://t.co/B4C7U2JH8a",real
1263945317269069824,"Trump drug hydroxychloroquine raises death risk in Covid patients, study says https://t.co/6FAo3QSOyS",real
1276018841416540161,"Unfortunately, way too many people feel this way- especially in states with current #COVID19 outbreaks.

Masks and distancing have become divisive and political- as will contact tracing apps, and eventually a vaccine. 

We need to work together to protect our communities #NYTough https://t.co/fmiU7qrlxt",fake
1222206751967039489,"@TFMetals It's the coronavirus, they developed a vaccine for it overnight. I guess you didn't see that headline either. Stocks up, gold and silver hammered.",fake
1222274246006755330,RT @OANN: Johnson &amp; Johnson to create coronavirus vaccine https://t.co/3vFiufKaeV #OANN https://t.co/L4U8K7FRRb,fake
1251243857314013191,"World Health Organization casts doubt on usefulness of antibody tests, saying there is ""no evidence"" having the virus guarantees future immunity https://t.co/3MNW6aqOeW https://t.co/XIgWB9UWHm",real
1242865365543202817,"RT @CindyFriedmanMA: Here are some helpful #COVID19 tips from @MassDPH:

➡️Call/text/FaceTime loved ones
➡️Stay at home as much as possible…",real
1224678699657596928,RT @ABSCBNNews: Senate President Tito Sotto presents a video claiming that #coronavirus is result of biowarfare being waged against China.…,fake
1251573766607581185,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",real
1224691641614618625,"RT @Divyeshsahu5: #CureCancer_By_TrueWorship
You are requested to not increase your sins by eating meat, otherwise you can get punishment f…",fake
1253634687899258880,"Trump suggests injecting disinfectant to kill Coronavirus inside the body. - THIS IS MADNESS, please do not do this, spread the word to family, friends, injecting or ingesting disinfectant will likely kill people. It appears, Trump’s mind is gone for sure. https://t.co/Drn7LCy0Ln",fake
1254788671628120066,"Using data from the COVID Tracking Project, we’re following how each state is responding to Covid-19. Here's where we stand this morning. https://t.co/r0HDQhTbFp https://t.co/yIGcnbdApW",real
1244252911108055040,RT @DrTedros: We need global coordination for the development of a #COVID19 vaccine. @WHO stands ready to convene a scientific advisory mec…,fake
1240087589316591623,"@bsreier @dbongino Nope...

...China bought it from Harvard
https://t.co/yRXEP3EzZg",real
1223771634638770176,We’ll kill this virus quickly.. https://t.co/YvgwSws803,fake
1235249562136309761,RT @SharylAttkisson: I defer to https://t.co/2E8ilK708i but this is the clearest explanation I've seen given to the public about how scient…,real
1224037299140415490,"#coronavirus China once this crisis is under control need to pull out all the stops on dealing with hygiene if it is true it started at a fish market the world is struggling to develop antibiotics never mind vaccines for viruses like this, hygiene is not rocket science",fake
1268994078756286466,RT @HelenBranswell: Wondering where things stand with development of #Covid19 vaccines? @WHO's latest update shows 133 vaccines are in deve…,fake
1265713715334217728,"Fauci's comments come days after The Lancet published a 96,000-patient study concluding #hydroxychloroquine had no effect on #Covid19 and may have even caused some harm.

This also comes after Trump said he was taking it as a preventative measure https://t.co/9a1Hz4Unf9",real
1241145367829319683,"RT @doctor_khurram: There is no cure for Coronavirus but Hydroxychloroquine+Azithromycin is proving to be life saver.
#Chloroquine",fake
1251001985127440387,"#IndiaFightsCorona:

Ritu chose to stay home and practice social distancing. She is doing her bit to contribute in this fight against #COVID19 and protecting herself and her loved ones. 
Be like Ritu. Together we will fight COVID-19.

#CoronaOutbreak #SwasthaBharat #Lockdown2 https://t.co/3I93SuzuC8",real
1223402727180357632,"Meanwhile in Bizzaro World ""Consuming cow urine and cow dung will stop the effect of infectious coronavirus. A person who chants Om Namah Shivay and applies cow dung on body, will be saved. A special yagna ritual will soon be performed to kill coronavirus"" https://t.co/iMsfsd8MCs",fake
1234897602593751040,"Just jab 'em with a flu virus, that'll cure it, won't it??? Maybe theres a bit of smallpox vaccine around? We could pump people full of that? Can we just jab 'em with a gravy fork? Maybe if they drink a Corona they won't GET the Corona? https://t.co/u95Fr0Cs1a",fake
1222002933216071680,🇨🇳The Coronavirus is a Bioweapon?🇨🇳#VirusCorona #ChinaVirus #china #coronavirus #WarCrimes #war #Chemistry #biology #science #sciencetwitter #hmmmm #Facts #Interesante #WashingtongPost #news #Newsnight #MediaInsights #media #Mainstream #CNN #FoxNews #NewYear2020 #WTF2020 #wtfock https://t.co/dKcSBu0BGs,fake
1255874996947353602,Large-Vessel Stroke as a Presenting Feature of Covid-19 in the Young – https://t.co/LR7Z1WJWXX https://t.co/ZTcFJhtfYg,real
1235263747578527745,"RT @nytopinion: If coronavirus ""doesn’t kill us it should at least shake us out of the delusion that we can keep ignoring the science and s…",fake
1247188892714807296,Media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/e5rc2jbeZu,real
1242159431162515461,"#COVID19 has led to changes of many kinds: loss of health, jobs, social gatherings, and investment capital, among others. If you are dealing with losses due to the virus, share your concerns, how you are coping, and help others on #MayoClinicConnect. https://t.co/UrdD9f5b4d https://t.co/uxzyL5fG7O",real
1265284227777662978,"Health care facilities must be equipped with water and sanitation services, incl. the 🧼 and 💧 that constitutes the most basic intervention to cut the spread of #COVID19 and other infections https://t.co/gPdV8rNn3a

#HealthRecovery https://t.co/MJkkUaCYqr",real
1251978993181622272,"New York will begin testing thousands of residents this week for Covid-19 antibodies, Gov. Andrew Cuomo said

https://t.co/gKuiwLXeBd",real
1234924271807451136,"RT @nvk: It’s just a flu, don’t worry.

“...spread via a synapse‐connected route to the medullary cardiorespiratory...”

“The neuroinvasive…",fake
1249858424617271298,"Concierge doctors — physicians who charge several thousands of dollars a month for access to care — have been able provide their patients with COVID-19 tests that might otherwise be impossible to get, says economics writer Nelson Schwartz.
https://t.co/ZFKpzw5rAh",real
1250448538024267777,"""We will continue to work with every country and every partner, to serve the people of the world, with a relentless commitment to science, solutions and solidarity""-@DrTedros #COVID19",real
1250503873497874432,"A county-by-county breakdown of COVID-19 cases in nursing home is now available: https://t.co/4Ksi2ba2Ts

We continue to work closely with these facilities to provide infection control support, PPE, and to be sure they have what they need to care for patients.",real
1255835434938236930,"RT @WHO: To date, a total of 275K children have received the 1st dose of the RTS,S #malaria vaccine across the 3 countries in the pilot pro…",fake
1263839273515712513,"RT @LtGovHochulNY: TODAY at 11:00 AM ET: @NYGovCuomo will give his daily #Coronavirus #COVID19 briefing. 

Follow along via the link below…",real
1224445770616598528,"I have hope - really want Gates to go down.  Crimes against humanity.  He is definitely involved in the Wuhan novel Coronavirus, 201 Exercise &amp; behind the rise in vaccine company stocks.",fake
1238519097832456192,Local healthcare systems are preparing for the possibility of a #COVID19 outbreak in your community. You can too. Develop a plan for home-based actions. https://t.co/isBYfXNv5A. https://t.co/jv28EAzIeE,real
1246062759256690688,RT @DrTedros: My sister @KGeorgieva and I are joining forces to fight #COVID19 and protect lives and livelihoods. Here is our shared opinio…,real
1262341687931797504,"#IndiaFightsCorona:

Rashtriya Bal Swasthya Karyakram #RBSK teams in Nashik district are running fever clinics and performing home-to-home survey on #COVID19 in containment areas of Malegaon, a hotspot in Maharashtra. 

#CoronaOutbreak #Lockdown4 #SwasthaBharat https://t.co/KoJbE3ZSCz",real
1242872405946589185,RT @WHO: Media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/4xooJ592ys,real
1235267602013761539,"RT @Evergreen2k: Has the Institute of Military Medicine of the Chinese Academy of Military Sciences produced the vaccine so quickly?
Did th…",fake
1224656914656743424,"And China praise Canada. Sigh..
 The media making our PM look good in a crisis. It’s just a flu. And we are racist. NO this is serious stuff! Get to work! #TrudeauMustGo #debunkcbc https://t.co/dFPUjsL30N",fake
1255499029796007939,".@Dan_Dickerson traded oil futures for 25 years on the NYSE. He explains how COVID-19 created a perfect storm for oil markets, and why it still doesn't make green energy inevitable. 
W/ @marcsteiner 

#OilCrash #oilprice #OilMarketCrash
https://t.co/PPWiQLU6qe",real
