Article_ID,Article_Rating_Approach,Credibility_Assessment_Type,Article_Topic,Article_Publication_Date,Article_URL
3638,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-09-25,https://www.npr.org/sections/shots-health-news/2024/09/25/nx-s1-5127347/more-trans-teens-attempted-suicide-after-states-passed-anti-trans-laws-a-study-shows
3638,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-09-25,https://www.npr.org/sections/shots-health-news/2024/09/25/nx-s1-5127347/more-trans-teens-attempted-suicide-after-states-passed-anti-trans-laws-a-study-shows
3641,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-08-19,https://www.snopes.com/news/2024/08/19/mpox-men-sex-spread/
3641,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-08-19,https://www.snopes.com/news/2024/08/19/mpox-men-sex-spread/
3641,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-08-19,https://www.snopes.com/news/2024/08/19/mpox-men-sex-spread/
3643,1,HARD_TO_SAY,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-04,https://www.theguardian.com/us-news/2024/oct/04/marco-rubio-thinktank-conspiracy-theories
3643,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-04,https://www.theguardian.com/us-news/2024/oct/04/marco-rubio-thinktank-conspiracy-theories
3643,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-04,https://www.theguardian.com/us-news/2024/oct/04/marco-rubio-thinktank-conspiracy-theories
3644,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-01-31,https://apnews.com/article/tesla-miracle-cure-biohealers-medbeds-covid-tiktok-1a790089931d601199c5a07331b7e42b
3644,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-01-31,https://apnews.com/article/tesla-miracle-cure-biohealers-medbeds-covid-tiktok-1a790089931d601199c5a07331b7e42b
3644,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-01-31,https://apnews.com/article/tesla-miracle-cure-biohealers-medbeds-covid-tiktok-1a790089931d601199c5a07331b7e42b
3645,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-27,https://www.theguardian.com/us-news/2024/sep/27/pfas-toxins-chemicals-human-body
3645,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-27,https://www.theguardian.com/us-news/2024/sep/27/pfas-toxins-chemicals-human-body
3645,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-27,https://www.theguardian.com/us-news/2024/sep/27/pfas-toxins-chemicals-human-body
3649,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-07-26,https://www.npr.org/sections/planet-money/2024/07/26/g-s1-13534/ozempic-biggest-side-effect-denmark-pharmastate
3649,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-07-26,https://www.npr.org/sections/planet-money/2024/07/26/g-s1-13534/ozempic-biggest-side-effect-denmark-pharmastate
3649,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-07-26,https://www.npr.org/sections/planet-money/2024/07/26/g-s1-13534/ozempic-biggest-side-effect-denmark-pharmastate
3652,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-03-22,https://harbingersdaily.com/alarming-new-report-shows-22-of-generation-z-americans-now-identify-as-lgbt/
3652,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-03-22,https://harbingersdaily.com/alarming-new-report-shows-22-of-generation-z-americans-now-identify-as-lgbt/
3652,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-03-22,https://harbingersdaily.com/alarming-new-report-shows-22-of-generation-z-americans-now-identify-as-lgbt/
3653,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-09-17,https://www.euronews.com/my-europe/2024/09/17/georgian-parliament-approves-anti-lgbtq-law-in-lockstep-with-russia
3653,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-09-17,https://www.euronews.com/my-europe/2024/09/17/georgian-parliament-approves-anti-lgbtq-law-in-lockstep-with-russia
3653,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-09-17,https://www.euronews.com/my-europe/2024/09/17/georgian-parliament-approves-anti-lgbtq-law-in-lockstep-with-russia
3654,3,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-25,https://naturalnews.com/2024-09-25-us-military-already-knew-ivermectin-best-pandemic.html
3654,2,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-25,https://naturalnews.com/2024-09-25-us-military-already-knew-ivermectin-best-pandemic.html
3654,1,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-25,https://naturalnews.com/2024-09-25-us-military-already-knew-ivermectin-best-pandemic.html
3658,1,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-11-20,https://expose-news.com/2023/11/20/fertility-rates-are-dropping-we-are-on-an-extinction-curve/
3658,2,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-11-20,https://expose-news.com/2023/11/20/fertility-rates-are-dropping-we-are-on-an-extinction-curve/
3658,3,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2023-11-20,https://expose-news.com/2023/11/20/fertility-rates-are-dropping-we-are-on-an-extinction-curve/
3659,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-26,https://www.euronews.com/health/2024/09/26/global-leaders-commit-to-curbing-the-threat-of-antibiotic-resistant-superbugs-by-2030
3659,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-26,https://www.euronews.com/health/2024/09/26/global-leaders-commit-to-curbing-the-threat-of-antibiotic-resistant-superbugs-by-2030
3659,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-26,https://www.euronews.com/health/2024/09/26/global-leaders-commit-to-curbing-the-threat-of-antibiotic-resistant-superbugs-by-2030
3661,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-04-23,https://www.euronews.com/health/2024/04/23/eu-health-agency-warns-of-increase-in-jab-preventable-disease
3661,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-04-23,https://www.euronews.com/health/2024/04/23/eu-health-agency-warns-of-increase-in-jab-preventable-disease
3661,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-04-23,https://www.euronews.com/health/2024/04/23/eu-health-agency-warns-of-increase-in-jab-preventable-disease
3663,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-05-05,https://apnews.com/article/lutheran-methodist-episcopal-presbyterian-lgbtq-samesex-marriage-fa5333d6ff9151514389703a3e62e1f2
3663,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-05-05,https://apnews.com/article/lutheran-methodist-episcopal-presbyterian-lgbtq-samesex-marriage-fa5333d6ff9151514389703a3e62e1f2
3663,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-05-05,https://apnews.com/article/lutheran-methodist-episcopal-presbyterian-lgbtq-samesex-marriage-fa5333d6ff9151514389703a3e62e1f2
3664,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-11,https://abcnews.go.com/Health/covid-19-infections-1st-wave-linked-higher-risk/story?id=114734406
3664,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-11,https://abcnews.go.com/Health/covid-19-infections-1st-wave-linked-higher-risk/story?id=114734406
3664,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-11,https://abcnews.go.com/Health/covid-19-infections-1st-wave-linked-higher-risk/story?id=114734406
3665,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-01-27,https://apnews.com/article/politics-germany-14bcd8e50b302637f6dce81a4e25c733
3665,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-01-27,https://apnews.com/article/politics-germany-14bcd8e50b302637f6dce81a4e25c733
3665,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-01-27,https://apnews.com/article/politics-germany-14bcd8e50b302637f6dce81a4e25c733
3666,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-16,https://www.lifesitenews.com/news/national-poll-shows-59-of-voters-support-federal-ban-on-gender-transitioning-of-children/
3666,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-16,https://www.lifesitenews.com/news/national-poll-shows-59-of-voters-support-federal-ban-on-gender-transitioning-of-children/
3666,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-16,https://www.lifesitenews.com/news/national-poll-shows-59-of-voters-support-federal-ban-on-gender-transitioning-of-children/
3667,1,HARD_TO_SAY,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-18,https://www.lifesitenews.com/news/premier-scott-moe-promises-if-re-elected-to-ban-gender-confused-boys-from-girls-locker-rooms/
3667,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-18,https://www.lifesitenews.com/news/premier-scott-moe-promises-if-re-elected-to-ban-gender-confused-boys-from-girls-locker-rooms/
3667,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-18,https://www.lifesitenews.com/news/premier-scott-moe-promises-if-re-elected-to-ban-gender-confused-boys-from-girls-locker-rooms/
3668,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-06-10,https://thepeoplesvoice.tv/joe-rogan-sums-up-how-most-americans-feel-about-having-lgbtq-stuff-shoved-in-their-faces/
3668,1,HARD_TO_SAY,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-06-10,https://thepeoplesvoice.tv/joe-rogan-sums-up-how-most-americans-feel-about-having-lgbtq-stuff-shoved-in-their-faces/
3668,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-06-10,https://thepeoplesvoice.tv/joe-rogan-sums-up-how-most-americans-feel-about-having-lgbtq-stuff-shoved-in-their-faces/
3669,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-10,https://eu.usatoday.com/story/news/health/2024/10/10/california-bird-flu-outbreak-2024/75616704007/
3669,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-10,https://eu.usatoday.com/story/news/health/2024/10/10/california-bird-flu-outbreak-2024/75616704007/
3669,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-10,https://eu.usatoday.com/story/news/health/2024/10/10/california-bird-flu-outbreak-2024/75616704007/
3671,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-14,https://www.healthline.com/health-news/breakfast-foods-weight-loss-men-vs-women
3671,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-14,https://www.healthline.com/health-news/breakfast-foods-weight-loss-men-vs-women
3671,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-14,https://www.healthline.com/health-news/breakfast-foods-weight-loss-men-vs-women
3673,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-03-18,https://harbingersdaily.com/is-the-anti-christ-lgbtq-revolution-irreversible/
3673,1,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-03-18,https://harbingersdaily.com/is-the-anti-christ-lgbtq-revolution-irreversible/
3673,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-03-18,https://harbingersdaily.com/is-the-anti-christ-lgbtq-revolution-irreversible/
3675,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-01-31,https://harbingersdaily.com/its-not-about-a-cake-unrelenting-lgbt-win-legal-battle-against-jack-phillips/
3675,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-01-31,https://harbingersdaily.com/its-not-about-a-cake-unrelenting-lgbt-win-legal-battle-against-jack-phillips/
3675,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-01-31,https://harbingersdaily.com/its-not-about-a-cake-unrelenting-lgbt-win-legal-battle-against-jack-phillips/
3676,1,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-03-31,https://thepeoplesvoice.tv/wef-declares-pedophilia-sexual-orientation-must-be-added-to-lgbtq/
3676,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-03-31,https://thepeoplesvoice.tv/wef-declares-pedophilia-sexual-orientation-must-be-added-to-lgbtq/
3676,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-03-31,https://thepeoplesvoice.tv/wef-declares-pedophilia-sexual-orientation-must-be-added-to-lgbtq/
3678,1,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2022-11-27,https://expose-news.com/2022/11/27/covid-vaccine-causing-depopulation-gov-data-pfizer-docs/
3678,3,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2022-11-27,https://expose-news.com/2022/11/27/covid-vaccine-causing-depopulation-gov-data-pfizer-docs/
3678,2,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2022-11-27,https://expose-news.com/2022/11/27/covid-vaccine-causing-depopulation-gov-data-pfizer-docs/
3682,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-04-11,https://thepeoplesvoice.tv/biden-believes-support-from-lgbt-voters-will-save-him-in-november/
3682,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-04-11,https://thepeoplesvoice.tv/biden-believes-support-from-lgbt-voters-will-save-him-in-november/
3682,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-04-11,https://thepeoplesvoice.tv/biden-believes-support-from-lgbt-voters-will-save-him-in-november/
3683,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-02-01,https://www.nbcnews.com/nbc-out/out-news/russia-makes-first-convictions-lgbt-extremism-ban-rcna136753
3683,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-02-01,https://www.nbcnews.com/nbc-out/out-news/russia-makes-first-convictions-lgbt-extremism-ban-rcna136753
3683,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-02-01,https://www.nbcnews.com/nbc-out/out-news/russia-makes-first-convictions-lgbt-extremism-ban-rcna136753
3684,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-09,https://abcnews.go.com/Health/wireStory/pakistan-records-spike-new-polio-cases-hampering-efforts-114635159
3684,3,INCONSISTENT_WITH_THE_TOPIC,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-09,https://abcnews.go.com/Health/wireStory/pakistan-records-spike-new-polio-cases-hampering-efforts-114635159
3684,2,INCONSISTENT_WITH_THE_TOPIC,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-09,https://abcnews.go.com/Health/wireStory/pakistan-records-spike-new-polio-cases-hampering-efforts-114635159
3686,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-09-18,https://www.france24.com/en/europe/20230918-france-sets-up-fund-through-its-embassies-to-defend-lgbtq-rights
3686,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-09-18,https://www.france24.com/en/europe/20230918-france-sets-up-fund-through-its-embassies-to-defend-lgbtq-rights
3686,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-09-18,https://www.france24.com/en/europe/20230918-france-sets-up-fund-through-its-embassies-to-defend-lgbtq-rights
3687,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-07,https://abcnews.go.com/Health/wireStory/nobel-prize-medicine-opens-6-days-award-announcements-114553991
3687,2,HARD_TO_SAY,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-07,https://abcnews.go.com/Health/wireStory/nobel-prize-medicine-opens-6-days-award-announcements-114553991
3687,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-10-07,https://abcnews.go.com/Health/wireStory/nobel-prize-medicine-opens-6-days-award-announcements-114553991
3688,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2022-08-10,https://www.euractiv.com/section/coronavirus/news/eu-eyes-autumn-approval-of-pfizer-jab-for-covid-19-variants/
3688,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2022-08-10,https://www.euractiv.com/section/coronavirus/news/eu-eyes-autumn-approval-of-pfizer-jab-for-covid-19-variants/
3688,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2022-08-10,https://www.euractiv.com/section/coronavirus/news/eu-eyes-autumn-approval-of-pfizer-jab-for-covid-19-variants/
3689,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-07-09,https://abcnews.go.com/Health/yale-releases-report-critical-uk-transgender-youth-care/story?id=111639373
3689,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-07-09,https://abcnews.go.com/Health/yale-releases-report-critical-uk-transgender-youth-care/story?id=111639373
3689,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-07-09,https://abcnews.go.com/Health/yale-releases-report-critical-uk-transgender-youth-care/story?id=111639373
3690,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-09-08,https://www.naturalnews.com/2024-09-08-georgia-school-shooter-colt-gray-bullied-gay.html
3690,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-09-08,https://www.naturalnews.com/2024-09-08-georgia-school-shooter-colt-gray-bullied-gay.html
3690,1,HARD_TO_SAY,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-09-08,https://www.naturalnews.com/2024-09-08-georgia-school-shooter-colt-gray-bullied-gay.html
3691,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-26,https://www.npr.org/sections/shots-health-news/2024/09/26/nx-s1-5129834/3d-mammogram-dense-breast-tomosynthesis
3691,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-26,https://www.npr.org/sections/shots-health-news/2024/09/26/nx-s1-5129834/3d-mammogram-dense-breast-tomosynthesis
3691,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-26,https://www.npr.org/sections/shots-health-news/2024/09/26/nx-s1-5129834/3d-mammogram-dense-breast-tomosynthesis
3692,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-07-25,https://apnews.com/article/lgbtq-rights-schools-states-lawsuits-title-ix-27591894ff04390f889c6927c53a7849
3692,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-07-25,https://apnews.com/article/lgbtq-rights-schools-states-lawsuits-title-ix-27591894ff04390f889c6927c53a7849
3692,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-07-25,https://apnews.com/article/lgbtq-rights-schools-states-lawsuits-title-ix-27591894ff04390f889c6927c53a7849
3693,1,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-03-01,https://www.aap.com.au/factcheck/no-evidence-to-support-transgender-claim/
3693,2,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-03-01,https://www.aap.com.au/factcheck/no-evidence-to-support-transgender-claim/
3693,3,CREDIBLE_INFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-03-01,https://www.aap.com.au/factcheck/no-evidence-to-support-transgender-claim/
3695,3,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-12,https://expose-news.com/2024/09/12/vegan-diets-come-with-a-plethora-of-health-risks/
3695,2,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-12,https://expose-news.com/2024/09/12/vegan-diets-come-with-a-plethora-of-health-risks/
3695,1,DISINFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-12,https://expose-news.com/2024/09/12/vegan-diets-come-with-a-plethora-of-health-risks/
3697,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-14,https://www.lifesitenews.com/news/over-200-us-hospitals-offering-irreversible-gender-surgery-to-kids-medical-watchdog-warns/
3697,1,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-14,https://www.lifesitenews.com/news/over-200-us-hospitals-offering-irreversible-gender-surgery-to-kids-medical-watchdog-warns/
3697,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-14,https://www.lifesitenews.com/news/over-200-us-hospitals-offering-irreversible-gender-surgery-to-kids-medical-watchdog-warns/
3699,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-12,https://www.euronews.com/health/2024/09/12/doctor-shortages-low-pay-and-overtime-europes-hospitals-are-under-the-weather
3699,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-12,https://www.euronews.com/health/2024/09/12/doctor-shortages-low-pay-and-overtime-europes-hospitals-are-under-the-weather
3699,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-09-12,https://www.euronews.com/health/2024/09/12/doctor-shortages-low-pay-and-overtime-europes-hospitals-are-under-the-weather
3701,1,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-16,https://www.lifesitenews.com/news/transgender-health-group-lobbying-efforts-exposed-again/
3701,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-16,https://www.lifesitenews.com/news/transgender-health-group-lobbying-efforts-exposed-again/
3701,3,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2024-10-16,https://www.lifesitenews.com/news/transgender-health-group-lobbying-efforts-exposed-again/
3703,3,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-08-14,https://abcnews.go.com/Health/people-dying-dementia-new-study/story?id=112831623
3703,1,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-08-14,https://abcnews.go.com/Health/people-dying-dementia-new-study/story?id=112831623
3703,2,CREDIBLE_INFORMATION,HEALTH_INCLUDING_COVID_19_AND_VACCINES,2024-08-14,https://abcnews.go.com/Health/people-dying-dementia-new-study/story?id=112831623
3706,1,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-08-04,https://thepeoplesvoice.tv/nbc-promotes-pride-summer-camp-for-lgbt-kids-and-maps/
3706,2,DISINFORMATION,DISINFORMATION_ABOUT_LGBTQIA_PLUS,2023-08-04,https://thepeoplesvoice.tv/nbc-promotes-pride-summer-camp-for-lgbt-kids-and-maps/
